scenarioid,time,id,x_axis,y_axis,velocity
26,2.0,p2,89.51,79.602,5.541130863821932
26,2.0,p3,90.0175,19.0535,6.687520355109209
26,2.0,p4,102.688,14.072499999999998,6.920260110718383
26,2.0,p5,95.786,84.82100000000001,5.5963156183331915
26,2.0,p6,101.903,83.74000000000001,5.790594529061761
26,2.0,p7,97.4495,14.0425,7.170390296211218
26,2.0,p1,109.5925,17.740000000000002,7.562457156903436
26,2.0,p8,106.42150000000001,84.6985,7.034090435159333
26,2.0,t1,26.541,47.2525,3.214
26,2.5,p2,89.40796742027054,76.83331400025685,5.541130863821932
26,2.5,p3,90.04985918117684,22.1958745246158,6.285082265033869
26,2.5,p4,102.84587811525898,17.137382879334506,6.137892981574544
26,2.5,p5,95.65978251810907,82.02569030834417,5.5963156183331915
26,2.5,p6,101.97975123151248,80.84572021074996,5.790594529061762
26,2.5,p7,97.22992100100241,17.322173851008564,6.574032402046749
26,2.5,p1,109.70085775268292,20.995228299397215,6.514062536931305
26,2.5,p8,106.55432749062733,81.56481400939367,6.2729996110277835
26,2.5,t1,29.755000000000003,47.2175,3.214
26,3.0,p2,89.30640444226523,74.0646107344664,5.541130863821933
26,3.0,p3,90.07829821218188,25.338286972254764,6.285082265033867
26,3.0,p4,102.94748675674909,20.20464684699201,6.137892981574543
26,3.0,p5,95.56136493974654,79.22926381990052,5.596315618333192
26,3.0,p6,102.05367378210337,77.95136679305644,5.790594529061762
26,3.0,p7,97.03651727837472,20.603495308266886,6.574032402046748
26,3.0,p1,109.80440866784983,24.25061305265313,6.514062536931304
26,3.0,p8,106.69348494940459,78.4314027322621,6.272999611027784
26,3.0,t1,34.207499999999996,47.214999999999996,3.214
26,3.5,p2,89.19814140930457,71.09317368761522,5.946817302626832
26,3.5,p3,90.10244986204715,28.480735295993693,6.285082265033869
26,3.5,p4,103.01392000724934,23.272874215774102,6.137892981574544
26,3.5,p5,95.48415132154356,76.43217154717085,5.596315618333192
26,3.5,p6,102.13670001769914,75.05726021343591,5.790594529061763
26,3.5,p7,96.86334008510184,23.88594639937552,6.574032402046748
26,3.5,p1,109.90145933503774,27.506198077155076,6.514062536931305
26,3.5,p8,106.83860905907218,75.29826213171735,6.2729996110277835
26,3.5,t1,35.71018891376175,47.16562984655804,3.006999423740117
26,4.0,p2,89.09197400417058,68.1216610274045,5.946817302626832
26,4.0,p3,90.1219779076775,31.623215753370424,6.285082265033868
26,4.0,p4,103.05604288663521,26.34153161378186,6.137892981574545
26,4.0,p5,95.42478102380518,73.63464365763222,5.596315618333193
26,4.0,p6,102.23550460673034,72.16364933718002,5.790594529061763
26,4.0,p7,96.70659447148051,27.16922316480371,6.574032402046747
26,4.0,p1,109.99119974335373,30.76199281007026,6.514062536931304
26,4.0,p8,106.99336728283532,72.1655826201544,6.272999611027783
26,4.0,t1,37.11176931630649,47.11922776181673,2.804696616937975
26,4.5,p2,88.9878208353759,65.15007708527271,5.946817302626831
26,4.5,p3,90.1366123479543,34.765722810278746,6.285082265033867
26,4.5,p4,103.08003595749794,29.41038431403746,6.137892981574544
26,4.5,p5,95.38115815390128,70.83682590620141,5.596315618333193
26,4.5,p6,102.35485930838027,69.27081323653518,5.790594529061763
26,4.5,p7,96.56366830277159,30.453130535008956,6.574032402046748
26,4.5,p1,110.07334209923671,34.01798809832437,6.514062536931305
26,4.5,p8,107.15927250266978,69.0334736680232,6.2729996110277835
26,4.5,t1,38.41467812647196,47.07599985728275,2.607251441144254
26,5.0,p2,88.88563710152424,62.17842476842244,5.946817302626832
26,5.0,p3,90.14616863222695,37.908249412710575,6.285082265033869
26,5.0,p4,103.08966120214853,32.47931571079121,6.137892981574544
26,5.0,p5,95.3518213536203,68.0388218895586,5.596315618333193
26,5.0,p6,102.49780059835442,66.37904664193931,5.790594529061764
26,5.0,p7,96.43207857088818,33.73751170172103,6.574032402046749
26,5.0,p1,110.14790259895638,37.27416582929124,6.514062536931305
26,5.0,p8,107.33728562449669,65.90202953496797,6.272999611027784
26,5.0,t1,39.64834688843868,47.03504616545337,2.4686966756788467
26,5.5,p2,88.78534841686626,59.20670789303962,5.946817302626832
26,5.5,p3,90.15055505427064,41.05078748389801,6.285082265033868
26,5.5,p4,103.08728372498436,35.548261280676385,6.137892981574543
26,5.5,p5,95.33398478870208,64.96319464004321,6.151357938214832
26,5.5,p6,102.66220520755742,63.48842086635493,5.790594529061764
26,5.5,p7,96.30284798654672,37.0219865397828,6.574032402046748
26,5.5,p1,110.21506749261273,40.53050450345017,6.514062536931303
26,5.5,p8,107.5279932590218,62.77133286679289,6.2729996110277835
26,5.5,t1,40.81721783884495,46.996238235927386,2.3390300161372317
26,6.0,p2,88.68540256043761,56.234979467781315,5.946817302626833
26,6.0,p3,90.14954944122037,44.19332845551687,6.285082265033868
26,6.0,p4,103.07400369010978,38.617179038451795,6.137892981574543
26,6.0,p5,95.32776727465985,61.887521955323855,6.151357938214832
26,6.0,p6,102.85206815486582,60.59935556573617,5.790594529061763
26,6.0,p7,96.17656938625795,40.3065761977004,6.574032402046747
26,6.0,p1,110.27510652416439,43.7869823551257,6.514062536931302
26,6.0,p8,107.73247522387139,59.64150569008809,6.2729996110277835
26,6.0,t1,41.92253034384315,46.959539366771004,2.211843159632037
26,6.5,p2,88.585535297635,53.263248400284496,5.946817302626832
26,6.5,p3,90.14822808845528,47.335869310237406,6.285082265033869
26,6.5,p4,103.05072429824975,41.686037235441376,6.137892981574542
26,6.5,p5,95.33313473340591,58.81184766967586,6.151357938214832
26,6.5,p6,103.07021343275156,57.71228804180533,5.790594529061763
26,6.5,p7,96.05396179722987,43.591304936105274,6.574032402046748
26,6.5,p1,110.32843715199753,47.043576976489845,6.514062536931302
26,6.5,p8,107.95198078374524,56.51269627768005,6.2729996110277835
26,6.5,t1,42.96582371280026,46.92489943422294,2.0877365529556724
26,7.0,p2,88.42128604188636,50.29437972860306,5.946817302626832
26,7.0,p3,91.2083780899766,50.294187539203854,6.285082265033868
26,7.0,p4,103.0183503810057,44.75481296735757,6.137892981574544
26,7.0,p5,95.35544712405093,55.73624963380814,6.151357938214832
26,7.0,p6,103.31878109503162,54.82768055251521,5.790594529061763
26,7.0,p7,95.95243239837703,46.87675274225875,6.574032402046747
26,7.0,p1,110.3841681654012,50.300131403780746,6.514062536931303
26,7.0,p8,108.14798161878431,53.38232653871108,6.272999611027783
26,7.0,t1,43.965713889871935,46.89170054820396,2.0008823376074196
26,7.5,p2,86.78251141538476,47.81333625231329,5.946817302626832
26,7.5,p3,91.17307297241537,53.43653034644733,6.28508226503387
26,7.5,p4,102.97384279304633,47.823436704137556,6.137892981574543
26,7.5,p5,95.66188364741268,52.67587420289127,6.151357938214833
26,7.5,p6,103.58666588032033,51.94480282499869,5.790594529061763
26,7.5,p7,95.85887353905052,50.16243718322865,6.574032402046749
26,7.5,p1,111.31219624339143,53.42215263532687,6.514062536931303
26,7.5,p8,107.14349817541368,50.411023113952346,6.2729996110277835
26,7.5,t1,44.923950470277425,46.85988465825544,1.917529238244281
26,8.0,p2,86.75279144677927,44.840076133996774,5.946817302626832
26,8.0,p3,90.50895500129353,56.50809543447555,6.285082265033869
26,8.0,p4,102.43050295985155,50.84390262663683,6.137892981574544
26,8.0,p5,94.9466023051135,49.68452438677676,6.151357938214832
26,8.0,p6,106.49955898578479,52.28592385626268,5.8655979411592885
26,8.0,p7,98.00201957806588,52.6547053391948,6.574032402046747
26,8.0,p1,111.72318026742259,56.65315013080007,6.514062536931303
26,8.0,p8,107.87782632963125,47.36169643550149,6.2729996110277835
26,8.0,t1,45.84792450556431,46.82920637029995,1.848966387186314
26,8.5,p2,86.78072527295811,41.866798698394696,5.946817302626832
26,8.5,p3,90.51372243022038,59.65063295074839,6.285082265033869
26,8.5,p4,102.27086266325328,53.90869422461173,6.137892981574544
26,8.5,p5,94.68467995424928,46.62001825966143,6.151357938214832
26,8.5,p6,107.28222758835047,49.459487998085294,5.865597941159289
26,8.5,p7,97.35859346103256,55.87813182939269,6.574032402046747
26,8.5,p1,111.62828343884455,59.90879864925055,6.514062536931303
26,8.5,p8,108.29794789949752,44.25346077897193,6.272999611027783
26,8.5,t1,46.73965317953775,46.79959871007741,1.7844401267963999
26,9.0,p2,86.80164854699103,38.89346366441195,5.946817302626832
26,9.0,p3,90.53243418014779,62.79311837473614,6.285082265033869
26,9.0,p4,102.42650784592352,56.973691311140044,6.137892981574545
26,9.0,p5,94.8198012749577,43.547308812007834,6.151357938214832
26,9.0,p6,107.61678765343571,46.54583404390968,5.865597941159289
26,9.0,p7,96.88275968506073,59.13052444459685,6.574032402046749
26,9.0,p1,111.51345565848867,63.16380514150544,6.514062536931303
26,9.0,p8,108.67552511657769,41.13977060891154,6.272999611027782
26,9.0,t1,47.60063648819475,46.77101187414333,1.7229155115381383
26,9.5,p2,86.82337578967923,35.920134396633046,5.946817302626832
26,9.5,p3,90.53633066877443,65.93565709159186,6.285082265033868
26,9.5,p4,102.53981969731079,60.04054523456886,6.137892981574544
26,9.5,p5,94.95840845517976,40.47475463500777,6.151357938214832
26,9.5,p6,107.9439153208721,43.63133626709964,5.8655979411592885
26,9.5,p7,96.51823053055682,62.397265022192016,6.574032402046749
26,9.5,p1,111.39828658821729,66.41879957606533,6.514062536931304
26,9.5,p8,108.99244464923326,38.01932303848033,6.2729996110277835
26,9.5,t1,48.43416207794143,46.74333670431406,1.6679698124218338
26,10.0,p2,86.84591512421459,32.94681117402435,5.946817302626831
26,10.0,p3,90.52682564973337,69.07818384950083,6.285082265033868
26,10.0,p4,102.57288705040725,63.10931357275842,6.137892981574544
26,10.0,p5,95.09709189122539,37.402203898961865,6.151357938214832
26,10.0,p6,108.27984916546315,40.717840385192254,5.8655979411592885
26,10.0,p7,96.2159206188619,65.67034983977331,6.574032402046748
26,10.0,p1,111.28229976100762,69.67376497368122,6.514062536931305
26,10.0,p8,109.21784011565043,34.890932411703155,6.272999611027784
26,10.0,t1,49.24004568241682,46.71657931870793,1.6126553775022376
26,10.5,p2,86.86928957006847,29.97349439927826,5.946817302626832
26,10.5,p3,90.50627703520401,72.22065779911469,6.285082265033869
26,10.5,p4,102.55776374371732,66.17822280062917,6.137892981574543
26,10.5,p5,95.23571103125674,34.32965026150871,6.151357938214832
26,10.5,p6,108.62701636931656,37.80566169314714,5.86559794115929
26,10.5,p7,95.95630650220991,68.94709762015329,6.574032402046747
26,10.5,p1,111.1649316014653,72.92868085568011,6.514062536931303
26,10.5,p8,109.32172299957435,31.75615341208989,6.272999611027784
26,10.5,t1,50.545653912325555,46.673229804380455,2.612655377502238
26,11.0,p2,86.89360921064164,27.00018520533494,5.946817302626833
26,11.0,p3,90.47844409792249,75.36307567348517,6.285082265033869
26,11.0,p4,102.50961371457353,69.24679154485,6.137892981574546
26,11.0,p5,95.37418017784589,31.257089860726893,6.151357938214832
26,11.0,p6,108.98667484577363,34.894999297377815,5.86559794115929
26,11.0,p7,95.72982399780015,72.22630197197195,6.574032402046748
26,11.0,p1,111.0456617045023,76.18352760713269,6.514062536931303
26,11.0,p8,109.27792978882584,28.619959351659155,6.2729996110277835
26,11.0,t1,51.78197610468551,46.632180762743495,2.474006941898952
