user_id,s_id,score,p_pedtopedsigma,p_pedtocarsigma,p_pedtocardistance,p_pedlamda,p_pedtopedforce,p_pedtocarforce
p5,1,0.9329071823093626,0.1,0.5,7.9,0.52,0.2,24.2
p2,1,0.6896634184651904,0.15,1.0,10.2,0.4,0.30000000000000004,10.2
p6,1,284.2224541963251,0.36,0.1,18.0,0.12,3.1,10.7
p7,1,1.2502532827633401,0.34,0.2,16.3,0.0,0.4,5.8
p8,1,215.77206722784925,0.34,1.3,3.3,0.26,2.3,8.3
p3,1,2.878488761407357,0.2,0.9,13.4,0.6,0.4,11.7
p4,1,7.866640267548737,0.41,0.1,3.4,0.2,1.7,7.0
p1,1,4.072467898880994,0.5900000000000001,0.1,11.5,0.56,0.9,35.2
p8,2,5.2155436128377906,0.27,0.77,13.7,0.29,1.5,23.6
p1,2,6.413962799569834,0.18,0.56,2.6,0.58,0.5,3.3
p6,2,1.9540323692819344,0.0,0.6900000000000001,17.8,0.9,0.6,29.5
p2,2,1.6164433833049692,0.1,0.9,15.0,0.21,0.7,7.8
p5,2,4.566164034864176,0.37,0.6,7.7,0.13,0.4,16.0
p4,2,19.918705533380095,0.16,0.55,9.7,0.7,2.9,9.5
p3,2,6.634474806163622,0.4,2.2,5.1,0.59,2.5,27.8
p7,2,3.6744463210520535,0.04,0.88,1.5,0.1,3.8,24.4
p3,3,24.58927681967616,0.06,1.4,13.4,0.1,0.1,21.5
p5,3,1.6974286712706088,0.42,1.0,15.8,0.53,2.7,14.8
p6,3,0.7429226666688921,0.04,0.7100000000000001,10.6,0.57,3.7,4.0
p7,3,69.89034491181374,0.11,0.7000000000000001,11.6,0.5,0.4,6.0
p4,3,1.8763807818293567,0.0,0.8200000000000001,5.0,0.13,0.30000000000000004,4.1
p2,3,3.1217221930623054,0.1,0.87,9.5,0.4,2.3,6.0
p1,3,2.3674328297376634,0.11,0.29000000000000004,14.3,0.51,1.2,6.6
p8,3,35.35549554228783,0.07,0.6,6.8,0.1,1.2,17.3
p1,4,1.5394687475193114,0.0,0.4,11.4,0.56,0.6,36.0
p4,4,1.3667218784491222,0.0,0.6,15.6,0.22,1.9,4.6
p7,4,2.641352956493696,0.25,1.2,3.8,0.19,4.5,20.2
p5,4,2.9092799623807277,0.64,0.16,4.9,0.26,1.1,8.8
p6,4,5.706402744565692,0.15,0.08,4.7,0.1,3.1,10.5
p3,4,871.1456012470381,1.8,0.63,19.5,0.44,3.7,11.3
p2,4,0.8813962524845487,0.06,0.6900000000000001,10.1,0.53,0.5,12.8
p8,4,2.041156098956153,0.35,1.1,13.4,0.45,1.5,7.2
p5,5,9.973956811886568,1.03,1.7,13.5,0.36,1.7,0.7
p7,5,8.124805166171146,0.1,0.41,13.0,0.27,0.0,6.7
p2,5,20.51212346553802,0.25,0.5,6.3,0.15,1.7,21.7
p1,5,11.636027606633991,0.53,1.5,17.5,0.23,0.7,10.7
p3,5,5.883059678169397,0.06,1.02,4.6,0.11,0.7,29.4
p6,5,6.8296379676231975,0.26,0.93,20.6,0.1,0.2,0.6
p8,5,13.271335441332598,0.47,0.65,8.1,0.35,0.1,2.4
p4,5,19.079348334899315,0.56,0.1,11.0,0.4,0.1,5.7
p2,6,9.237448120117188,0.16,1.3,17.6,0.18,3.3,24.7
p7,6,4.521909266710281,0.0,0.34,2.1,0.33,1.4,19.7
p4,6,12.973684287071226,0.2,0.24,2.2,1.1,0.1,6.9
p6,6,14.774852067232132,0.0,0.99,13.3,0.55,0.2,13.6
p8,6,9.592118868231774,0.46,1.01,13.2,0.38,0.1,33.0
p5,6,1143.114366030693,0.9,1.1,12.3,0.3,2.7,23.6
p1,6,2816.3268650949003,0.4300000000000001,0.34,7.1,0.3,2.7,44.1
p3,6,1623.5583659887313,0.68,0.5,4.6,0.5,0.30000000000000004,14.0
p4,7,20.08617082008948,0.19,0.46,15.7,0.26,0.7,21.0
p8,7,27.06724759248587,0.16,0.1,14.7,0.45,1.1,14.3
p3,7,30.120048582553864,0.07,0.53,3.5,0.5,3.8,17.4
p6,7,20.28411293029785,0.74,0.0,7.7,0.25,0.5,11.3
p5,7,4.80907049545875,0.05,0.2,13.7,0.36,0.4,3.6
p2,7,19.064045355870174,0.06,0.51,6.1,0.43,1.5,10.1
p7,7,110.95020774236092,0.14,0.66,17.0,1.0,4.0,18.0
p1,7,354.87453006781067,0.34,0.6,17.6,0.26,3.9,4.9
p5,8,24.849138781428337,0.25,0.97,11.1,0.32,1.6,15.9
p8,8,2.736919105052948,0.1,0.8,3.8,0.25,0.1,12.6
p4,8,6.0864805827538175,0.17,0.74,17.3,0.15,0.2,22.4
p7,8,513.6501053969065,0.5900000000000001,0.0,13.7,0.22,2.1,12.3
p6,8,5.443137896557648,0.29000000000000004,1.03,3.7,0.43,3.6,15.2
p1,8,16.968200832605365,0.30000000000000004,0.6,9.8,0.0,0.6,28.5
p3,8,44.96124112109342,0.44,0.31999999999999995,7.8,0.26,2.0,7.1
p2,8,19.261750201384228,0.1,0.6900000000000001,8.3,0.43,1.8,7.6
p3,9,7.341542327404023,0.37,0.45,8.9,0.52,0.4,15.4
p1,9,2.728798151016236,0.2,0.96,8.4,0.0,2.7,23.3
p7,9,3.985591781139374,0.06,0.19,7.9,0.56,3.5,42.4
p8,9,15.995364964008331,0.11,0.11,16.4,0.7,3.4,7.0
p5,9,73.74065587520599,0.25,0.45,11.2,0.45,0.9,23.1
p6,9,10.252414906024931,0.06,0.1,3.3,0.6,0.30000000000000004,8.9
p4,9,12.581838631629946,0.0,0.09,5.7,0.17,0.30000000000000004,2.4
p2,9,6.940681052207947,0.51,0.26,14.8,0.14,3.8,10.2
p4,10,59.175309295837685,0.1,1.5,6.8,0.6,1.7,12.7
p5,10,515.0153419971466,0.36,1.0,5.3,0.23,1.6,37.4
p6,10,5095.368433688695,0.25,0.99,11.8,0.2,1.9,18.9
p3,10,35.02628447688543,0.28,0.42,9.4,0.48,2.0,10.0
p2,10,117.6424339000995,0.36,0.89,5.7,0.35,0.2,19.8
p7,10,2.316728807412661,0.1,0.18,8.0,0.32,3.8,17.9
p8,10,2.79992341536742,0.05,1.6,13.1,0.42,3.5,30.6
p1,10,4.113977899918189,0.08,0.65,10.1,0.57,0.2,26.6
p8,11,8.221163300906909,0.07,0.67,3.0,0.56,0.6,3.8
p7,11,8.146592862465802,0.12,1.3,14.7,0.23,2.8,19.3
p6,11,4.803001635214862,0.09,0.86,16.4,0.16,3.7,18.6
p5,11,359.0198251885526,0.38,0.31000000000000005,2.3,0.25,1.1,14.2
p2,11,18.469570580650775,0.34,0.39,10.0,0.5,0.2,12.8
p3,11,12.501774381188786,0.13,0.1,3.9,0.7,2.4,15.3
p1,11,15.801059194785706,0.13,1.01,6.2,0.1,2.3,37.0
p4,11,11.490771493491005,0.06,0.1,9.9,0.5,0.4,7.9
p4,12,161.1410172816954,0.2,0.6,3.1,0.4,0.7,6.5
p1,12,5.368414373774278,0.23,0.0,13.4,0.58,0.0,4.8
p2,12,8.728758755483126,0.04,1.2,13.3,0.43,2.7,25.1
p7,12,5.913204875431562,0.35,0.72,12.9,0.23,2.9,24.0
p8,12,521.6497537838785,0.2,0.89,2.6,0.15,1.3,16.0
p5,12,540.2584808484504,0.15,0.27,8.6,0.24,0.30000000000000004,18.7
p6,12,916.3783902737656,0.12,0.2,3.0,0.2,0.9,23.0
p3,12,16.708215923685778,0.05,0.9,13.7,0.22,3.7,14.7
p5,13,11.44189557954669,0.37,1.0,3.8,0.11,3.8,7.2
p7,13,14.561848062276841,0.22,1.4,3.0,0.27,1.5,9.3
p6,13,9.750247880071402,0.27,0.81,2.8,0.18,3.7,21.5
p8,13,435.73735495209695,0.1,0.2,9.8,0.2,1.7,6.6
p3,13,19.123855802416802,0.4300000000000001,0.8,8.3,0.2,1.5,17.8
p2,13,11.021744544804097,0.8300000000000001,0.77,8.4,0.43,0.8,18.5
p4,13,8.337381541728972,0.18,0.8400000000000001,4.9,0.59,2.2,20.8
p1,13,264.445018530637,0.31999999999999995,0.9,9.3,0.5,2.4,12.5
p5,14,9.365086618810892,0.06,0.95,13.7,0.59,2.2,12.1
p4,14,14.497761635109782,0.5800000000000001,0.22,11.0,0.41,1.2,23.4
p8,14,41.18570879101753,0.5,0.06,15.6,0.6,0.30000000000000004,13.1
p7,14,9.215735651552675,0.15,0.47,7.6,0.26,1.7,24.8
p2,14,11.86971729248762,0.44,0.76,12.1,0.36,4.0,16.0
p3,14,16.735002122819427,0.04,0.95,2.1,0.1,2.9,15.3
p6,14,11.450595863163473,0.04,1.02,8.2,0.1,2.6,24.6
p1,14,13.50347415357828,0.13,0.9,14.9,0.3,0.7,19.7
p2,15,5.826709396309322,0.27,1.02,4.6,0.26,0.5,15.0
p7,15,904.9177388615077,0.06,0.38,2.6,0.1,0.4,18.3
p3,15,17.628618015183346,0.1,0.62,3.4,0.14,0.1,13.3
p6,15,1033.1179988715385,0.1,0.1,2.4,0.3,2.6,1.7
p5,15,33.87475610110495,0.37,1.0,6.6,1.0,0.6,22.9
p1,15,1133.3625353044933,0.12,0.5700000000000001,13.7,0.44,7.7,6.7
p4,15,18.87187569671207,0.25,0.6,14.7,0.3,0.30000000000000004,12.6
p8,15,23.710069223410553,0.35,0.29000000000000004,9.8,0.27,2.7,6.7
p2,16,4.785476912151683,0.21,0.73,17.1,0.2,0.7,14.4
p3,16,4.7585861466147685,0.04,1.4,11.7,0.7,0.5,23.0
p4,16,9.354436641389674,0.4,0.31999999999999995,2.4,0.3,3.1,20.6
p8,16,7.718574182553724,0.6,0.35,11.3,0.4,0.4,21.8
p7,16,2.411378405310891,0.22,0.61,3.4,0.21,1.0,24.0
p6,16,7.077581069686196,0.87,0.87,8.7,0.26,0.9,15.7
p5,16,613.3159455819564,0.14,0.89,6.2,0.2,0.6,23.5
p1,16,2.6427875621752306,0.49,1.4,9.6,0.54,0.4,20.5
p8,17,1124.9216136507691,0.65,0.75,17.2,0.11,3.5,17.6
p7,17,3.2415036857128143,0.17,0.5900000000000001,14.6,0.6,6.1,12.0
p5,17,94.23832354396582,0.2,0.76,10.8,0.1,4.5,23.8
p6,17,3.731130024790764,0.1,0.64,13.1,0.48,1.6,22.0
p4,17,11.550347995758054,0.14,0.8200000000000001,2.5,0.21,0.7,20.0
p3,17,3.859015619009733,0.0,0.93,1.0,0.19,0.1,22.6
p1,17,91.4299245595932,0.56,1.0,12.3,0.59,1.3,22.8
p2,17,5.245697363466023,0.49,0.65,3.8,0.59,1.5,23.1
p7,18,4.0133810341358185,0.31999999999999995,0.25,12.3,0.55,0.1,8.6
p8,18,10.197085323433079,0.07,0.3,5.3,0.1,0.2,7.3
p2,18,48.59014620135228,0.38,1.1,4.1,0.12,0.5,16.2
p3,18,9.443206960956257,0.15,0.14,2.7,0.6,0.1,21.1
p6,18,66.3394063313802,0.39,0.2,12.1,1.0,0.9,21.6
p5,18,43.026195963223785,0.2,0.55,17.8,0.25,0.6,17.2
p4,18,7.824118822813034,0.2,0.2,8.4,0.59,0.2,14.0
p1,18,10.369980479280152,0.68,0.67,5.7,0.3,0.2,0.2
p2,19,50.56739896185258,0.79,0.25,12.4,0.12,1.3,6.3
p3,19,20.620259469046317,0.72,0.1,16.6,0.28,1.6,6.2
p1,19,3.0633385759942677,0.7100000000000001,0.12,6.3,0.17,3.9,7.4
p7,19,3.000489378676695,0.0,0.1,7.6,0.4,1.7999999999999998,5.1
p8,19,5.539828640573165,0.8200000000000001,0.05,14.5,0.49,0.2,12.8
p4,19,35.694999500232576,0.1,0.31000000000000005,5.8,0.28,0.5,9.4
p5,19,1.6138596604852116,0.86,0.1,10.8,0.57,1.4,6.7
p6,19,6.816795657662785,0.1,0.56,6.7,0.49,1.7999999999999998,24.2
p3,20,9.105666367631212,0.04,0.1,5.9,0.38,5.1,13.9
p5,20,21.739204365956155,0.1,0.5900000000000001,7.8,0.2,0.4,11.7
p1,20,12.5887024967294,0.44,0.54,15.8,0.55,3.0,9.1
p7,20,903.0577420011948,0.12,0.2,7.7,0.31,0.7,6.6
p2,20,13.812573083137211,0.23,0.99,11.2,0.7,1.3,0.5
p4,20,65.88478336444027,0.17,0.2,7.5,0.47,1.7,1.0
p6,20,19.76277208014539,0.8400000000000001,0.5,14.2,0.5,0.4,23.3
p8,20,9.49300533846805,0.25,0.14,12.5,0.27,0.2,9.3
p6,21,19.256309020519254,0.06,0.08,12.0,0.55,2.3,17.5
p7,21,3.667373874783516,0.04,0.06,11.3,0.23,2.3,21.2
p8,21,675.3722564011813,0.26,0.37,2.3,0.4,0.4,5.4
p1,21,2.955003493279219,0.7100000000000001,1.2,5.8,0.5,1.3,24.5
p2,21,5.090907196700573,0.52,0.2,15.8,0.3,2.6,6.6
p3,21,12.453233522176742,0.15,0.94,10.5,0.14,0.2,14.9
p4,21,119.23092415854336,0.99,0.28,3.2,0.19,0.4,5.5
p5,21,2.67419206649065,0.68,0.35,17.8,0.44,2.1,4.6
p2,22,26.49910629879345,0.16,0.14,25.8,0.55,1.6,9.8
p4,22,19.461505650796674,0.13,0.89,11.6,0.29,1.7,23.4
p5,22,11.178749833594669,0.27,0.09,2.3,0.47,0.1,6.1
p6,22,48.139656841754906,0.35,0.26,16.4,0.51,2.0,5.5
p7,22,8.38546523180875,0.1,0.1,10.3,0.9,0.3,23.9
p8,22,578.7442517734387,0.39,0.81,10.9,0.34,1.2,23.7
p1,22,14.421973225745287,0.08,0.8,20.2,0.55,3.0,19.9
p3,22,19.744778969071128,0.1,0.64,14.6,0.0,2.5,19.6
p8,23,7.967262126113238,0.61,0.1,6.8,0.3,0.7,15.0
p6,23,21.783490475855373,0.30000000000000004,0.6,3.7,0.17,2.4,29.8
p5,23,15.522012320004013,0.92,0.09,11.7,0.46,0.2,6.4
p4,23,5.176214870653656,0.05,0.46,12.6,0.7,0.6,5.6
p3,23,3.3931699026572075,0.07,0.16,14.2,0.57,0.3,17.6
p2,23,7.881194437412839,0.73,0.16,13.7,0.39,2.6,22.8
p1,23,10.659026704336467,0.39,0.79,19.4,0.27,3.0,21.2
p7,23,4.908881620356912,0.07,0.75,2.7,1.3,0.30000000000000004,21.7
p3,24,5.567231833934784,0.06,0.92,16.6,0.1,0.4,8.4
p2,24,5.102191461457147,0.4,0.77,16.2,0.33,0.2,17.1
p5,24,15.479290521807142,0.19,0.31999999999999995,6.1,0.57,1.2,21.5
p4,24,17.97975278231833,0.34,0.48,6.8,0.48,1.0,17.3
p7,24,10.196338074074852,0.07,0.73,4.0,0.15,0.2,26.3
p6,24,13.918260491556593,0.16,0.56,8.4,0.46,0.6,20.8
p8,24,8.74805779589547,0.12,0.85,9.9,0.5,0.2,21.6
p1,24,6.188216398159662,0.3,0.6,4.3,0.52,1.6,19.7
p7,25,9.880940047177402,0.49,0.86,2.3,0.2,0.30000000000000004,24.0
p1,25,5.9582490711049605,0.13,1.1,5.5,0.21,6.5,17.9
p4,25,10.514174818992617,0.1,0.08,15.6,0.2,0.30000000000000004,20.7
p3,25,5.842995199290189,0.0,0.78,2.5,0.5,0.3,16.2
p6,25,712.3280309702862,0.27,0.98,9.9,0.3,1.9,22.5
p5,25,576.1802453601903,0.18,0.44,1.2,0.3,0.3,22.5
p8,25,54.89830612458965,0.28,0.9,9.5,0.11,1.1,24.4
p2,25,839.8250905166973,0.30000000000000004,1.1,10.4,0.26,1.3,17.8
p1,26,14.582269224855635,0.1,0.9,17.5,0.59,4.6,22.7
p3,26,14.118795033958225,0.03,0.38,10.7,0.28,2.6,16.8
p2,26,91.58460026317171,0.38,0.62,4.9,0.21,1.2,18.2
p8,26,12.4791322350502,0.06,0.4300000000000001,19.5,0.21,3.9,6.6
p5,26,909.2083933982584,0.38,0.07,14.5,0.3,0.1,5.9
p4,26,23.179920143551296,0.1,0.37,5.5,0.15,1.0,22.3
p7,26,12.721232619550493,0.39,0.19,4.3,0.2,0.30000000000000004,14.0
p6,26,472.2554507388009,0.2,1.1,8.1,0.28,0.5,22.5