,s_id,user_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,cluster
0,1,p1,24.2553,6.7883,6.092386157294196,5.638649007276447,1.1418750281882863,1.0998025495519026,48.0,21.0,1,0
1,1,p2,25.798,7.6605,8.578773281877808,7.0276660169047105,1.0110632225533671,0.96597090654216,48.0,21.0,1,1
2,1,p3,27.5933,7.2703,9.569727554540982,6.612414494022695,1.1708357100806244,1.02555496996172,48.0,21.0,1,0
3,1,p4,29.1743,7.245,10.803705345584588,8.146184472304428,1.0346610701094343,1.0221091198426604,48.0,21.0,1,0
4,1,p5,27.309,8.4167,9.780236085294957,8.350103904417026,1.1078151831420255,0.9999505430559098,48.0,21.0,1,0
5,1,p6,24.2582,10.1345,7.225551555839366,10.336491102217382,0.9894308768175776,1.0043242356051232,48.0,21.0,1,1
6,1,p7,26.8128,10.3133,9.333250816836683,10.548041381658507,1.1014239192971975,1.026363681763767,48.0,21.0,1,0
7,1,p8,28.6454,9.7108,12.130320058291176,9.897672789169693,0.9718924065965326,1.0012708546487998,48.0,21.0,1,0
8,2,p1,14.5181,6.1635,30.195000343265427,6.7669093338498225,1.0354817477869902,0.9886830937751844,27.0,4.0,1,0
9,2,p2,14.5209,7.1286,30.302717101189018,8.157041492834422,1.1014640121220485,0.9886426300094536,27.0,4.0,1,0
10,2,p3,16.3033,7.5748,32.289451813682675,6.356866993159696,1.0837337034530206,0.988639466737258,27.0,4.0,1,0
11,2,p4,16.2999,6.0264,30.79884001709789,7.5153988687494255,0.9513551177136748,0.9080931165815808,27.0,4.0,1,1
12,2,p5,16.2384,9.0098,31.19397405966617,10.970568801501344,1.0688897464191525,1.0158674033979342,27.0,4.0,1,0
13,2,p6,14.5052,10.0067,30.312846535043878,13.754307643702154,1.1413342805681428,1.0502543496209809,27.0,4.0,1,0
14,2,p7,16.7905,9.9082,32.42667167764372,9.960829223412462,1.1313009944307484,1.0362122297962948,27.0,4.0,1,1
15,2,p8,14.8642,8.5729,31.278652655365647,9.367442124802864,1.0853396012308776,1.0619798317569829,27.0,4.0,1,1
16,3,p1,22.7174,6.025,6.2856925418817315,4.969045228635347,1.3286115007781623,1.1803471584242695,32.0,12.0,1,1
17,3,p2,22.5033,6.7361,6.756567119714542,6.184294917486508,1.1436962052922972,1.0880936076476488,32.0,12.0,1,1
18,3,p3,27.0043,6.8829,10.947008673242042,6.3541418172508815,1.1033699515575002,1.1781073552850572,32.0,12.0,1,0
19,3,p4,25.6958,5.7019,9.232473364663823,4.725331300690695,1.3761657349316614,1.1819786599463968,32.0,12.0,1,0
20,3,p5,25.4264,6.6539,9.713360340310967,5.9897519276100635,1.3110569819805695,1.1103924653336263,32.0,12.0,1,1
21,3,p6,24.8893,9.1333,8.763966764573713,10.873601962382434,1.1131783864233082,1.1382549668324071,32.0,12.0,1,0
22,3,p7,27.0189,9.2144,11.161945331077701,7.112756704843718,1.149908783338922,1.1485386557240416,32.0,12.0,1,0
23,3,p8,26.1996,8.3832,9.991789044786444,8.077515019945919,1.1355789712741249,1.1693640608639204,32.0,12.0,1,0
24,4,p1,11.9004,6.0702,27.295391630551173,7.147991423439501,1.1702981543179498,1.1096574209222188,29.0,8.0,1,0
25,4,p2,11.5587,7.2573,26.911171754062575,10.48904396092574,1.1814028144540711,1.1407117406228642,29.0,8.0,1,0
26,4,p3,15.3476,7.6086,31.340101709949746,3.652541967573212,0.980534242135378,1.1348958195558367,29.0,8.0,1,1
27,4,p4,14.6458,5.6732,30.12240033684195,7.139798374603442,1.0590702384639086,1.1271116601942919,29.0,8.0,1,0
28,4,p5,14.8168,6.6976,28.839593570091797,6.933346415978604,1.0656798768861124,1.0279557402242083,29.0,8.0,1,0
29,4,p6,13.9786,9.6616,28.74559657875444,12.13332581922846,1.1456058397197528,0.9732957703246932,29.0,8.0,1,1
30,4,p7,14.8127,8.4174,30.417343640817307,9.5730926964899,1.12408863084723,1.0621648032983468,29.0,8.0,1,1
31,4,p8,13.5354,7.9354,29.66238781369149,8.45690148380423,1.1630995314245467,1.1099829678649773,29.0,8.0,1,1
32,5,p1,9.5483,6.0695,20.564641716686626,5.491906575552924,1.1049480078266127,1.0095317427213413,22.0,9.0,1,0
33,5,p2,9.8955,8.1405,21.70944844529129,11.4082561440406,1.2537370258551033,1.1550527209687118,22.0,9.0,1,0
34,5,p3,11.7929,5.4562,23.93631636875422,5.241180519771644,1.181677303666276,1.1209122512858871,22.0,9.0,1,0
35,5,p4,10.4727,6.5376,22.344765630874853,6.084694431842798,1.074128204638534,1.0639904858753968,22.0,9.0,1,0
36,5,p5,12.7764,6.2828,24.93729680129336,6.269044289950918,1.4212874445375219,1.1974013942982158,22.0,9.0,1,1
37,5,p6,13.5613,10.6486,25.89036037880055,11.208049059756325,1.2672582372981442,1.1545676945083163,22.0,9.0,1,0
38,5,p7,12.7761,8.3382,23.93426473136573,8.256121364283832,1.052715593120953,1.1451585393001584,22.0,9.0,1,0
39,5,p8,12.8421,9.1098,24.6044087341184,8.645475465862225,1.1606757342169258,1.0959597184281242,22.0,9.0,1,0
40,6,p1,16.4199,16.7953,16.77878538424665,7.784561087335667,1.0911435698385432,1.091768359903107,20.0,10.0,1,1
41,6,p2,19.3748,7.9251,20.85091494931823,-2.859916279243811,1.317155579269207,1.2019684880836436,20.0,10.0,1,1
42,6,p3,16.7428,9.3864,17.330425238089052,-2.2568442884296585,1.2542535030846038,1.3283706730636222,20.0,10.0,1,0
43,6,p4,17.6067,14.5105,18.034144830051293,4.618061071624856,1.1176075742406186,1.0323543487306273,20.0,10.0,1,0
44,6,p5,18.1818,9.9319,18.849446452964717,-1.1998311260397327,1.6696984458278687,1.6921563841272682,20.0,10.0,1,0
45,6,p6,17.866,13.2271,18.90191151177737,5.9463540128216525,1.0171023940587298,0.9322640271650926,20.0,10.0,1,0
46,6,p7,16.1579,14.7256,16.945737040115127,5.070462800876647,1.2572677717972414,1.2296330802866062,20.0,10.0,1,0
47,6,p8,19.1892,11.7449,18.429546064828802,3.3376870106577474,1.1471548500529474,1.0727392998697434,20.0,10.0,1,0
48,7,p1,17.2746,6.3172,16.627562700390968,21.369086660925923,1.4605504510286524,1.5422307826652724,19.0,6.0,1,1
49,7,p2,20.9645,5.3889,19.126930632978585,18.26000993632216,1.2842180500211011,1.2408615982428406,19.0,6.0,1,0
50,7,p3,17.0306,1.3006,16.44118933998286,12.016153203126187,1.0009693751559037,1.0404738535288678,19.0,6.0,1,1
51,7,p4,19.2811,0.8219,19.54043066068497,12.300824503898694,0.9843400073145456,1.0101932081502218,19.0,6.0,1,0
52,7,p5,18.6408,4.853,17.309903092881438,18.211367783015948,1.1942155123762208,1.2935732083644178,19.0,6.0,1,1
53,7,p6,19.5969,4.1366,18.360899966737264,18.372059250553797,1.421050519861979,1.4382680973536457,19.0,6.0,1,0
54,7,p7,17.8791,1.1402,18.658535587631707,11.981928656090755,1.0237019536955079,1.1061561465728098,19.0,6.0,1,0
55,7,p8,19.9569,2.4337,19.25298604061641,13.492601940199295,0.9740923210866616,0.9952218389140132,19.0,6.0,1,0
56,8,p1,16.6376,13.3953,16.681442607573008,4.711163719329724,1.3547933163401715,1.218352518442914,20.0,8.0,1,0
57,8,p2,20.4487,9.8715,21.621325568832713,-3.2213663842912226,1.4572300744906412,1.372862792367301,20.0,8.0,1,1
58,8,p3,17.1443,11.8843,18.02462711961436,-3.162664731059385,1.3188371430923531,1.6625058097172671,20.0,8.0,1,0
59,8,p4,19.1686,15.885,18.671371107422864,4.897011518790398,1.390099658297922,1.2351472660421794,20.0,8.0,1,0
60,8,p5,18.5002,12.749,18.15062388197464,3.7727874210263854,1.0054619833688392,1.096161956499368,20.0,8.0,1,0
61,8,p6,19.8121,11.8983,21.30518314992511,3.312837273984993,1.2313166327147538,1.1182329455791211,20.0,8.0,1,0
62,8,p7,18.1786,11.2897,19.33490598687959,-3.2492614591899187,1.3506411662614166,1.5782611766963512,20.0,8.0,1,1
63,8,p8,19.1624,14.0554,19.17814915386138,2.7237048290762718,0.7513688441770793,1.1401176363247505,20.0,8.0,1,0
64,9,p1,15.1465,5.4612,14.898320549085414,20.395409732836693,2.6104438741332863,2.0929839557495997,17.0,7.0,1,1
65,9,p2,19.3169,5.5511,19.13217463914753,17.252177039933507,1.3940784949205691,1.3525652132764523,17.0,7.0,1,1
66,9,p3,16.4115,4.5785,15.6825361427615,18.20676259536119,1.8308497316819856,1.7640704423000289,17.0,7.0,1,1
67,9,p4,18.349,1.1609,18.781122261514767,12.146636407338086,1.3464696654585282,1.2202929798894626,17.0,7.0,1,0
68,9,p5,17.8605,4.7491,17.618225911945654,17.264263389864272,1.507469737673032,1.5197117091516974,17.0,7.0,1,1
69,9,p6,20.4881,4.1852,20.964791714937896,17.208553942450596,1.258543427935643,1.5783232259687443,17.0,7.0,1,1
70,9,p7,17.0419,2.7204,17.122344709936392,12.89144361914611,1.3273754442507966,1.2189969226786157,17.0,7.0,1,1
71,9,p8,19.3508,2.2549,19.466764683848528,12.48677890104998,1.2669258897031033,1.2001391589463464,17.0,7.0,1,0
72,10,p1,16.9175,14.6333,16.950052567134538,1.56271550666687,0.9557994141031894,1.216181780260973,21.0,8.0,1,0
73,10,p2,19.4643,10.3199,20.017832719376035,-2.902524436012617,1.234051007859886,1.2636771696027116,21.0,8.0,1,0
74,10,p3,16.7419,11.4435,16.208658628549617,-0.10918223974756723,1.074982534741844,1.0224256944367929,21.0,8.0,1,1
75,10,p4,19.2361,12.4437,19.419886511761312,-0.5920031404790338,1.2541701838267407,1.236441612899433,21.0,8.0,1,1
76,10,p5,18.3935,10.9698,19.23478627132395,-1.4583837651741725,1.1089864246238543,1.1473242068025562,21.0,8.0,1,1
77,10,p6,20.9814,11.7352,22.07831884946764,-0.4684234296925958,1.0026865562078708,1.2376270617099492,21.0,8.0,1,1
78,10,p7,18.0299,12.4653,17.677261165993897,0.7346576804364462,1.2246719438282236,1.2680314220755613,21.0,8.0,1,0
79,10,p8,18.4042,14.7047,20.337330767977548,0.9450266718572946,0.9992603914896256,1.3337580582052238,21.0,8.0,1,0
80,11,p1,17.0263,4.8515,16.572797518423332,20.259335617536248,1.261410801444161,1.2322834372545295,23.0,6.0,1,0
81,11,p2,19.2794,4.5957,18.9189333377535,19.71587972894392,1.1310223428385489,1.1905597496603786,23.0,6.0,1,1
82,11,p3,16.1102,4.7553,14.541541772834352,19.831251614734725,1.2736695018724442,1.2046276725831533,23.0,6.0,1,0
83,11,p4,17.8864,1.3502,16.922487491406056,17.263352346758786,1.2283382107546763,1.2854882508107537,23.0,6.0,1,0
84,11,p5,18.3148,4.3401,17.42797400977642,18.9557212169587,1.0478680498994135,1.1315083572131637,23.0,6.0,1,0
85,11,p6,20.2101,3.2541,19.506948567845345,18.414730878651664,1.0759140718477476,1.189911596385191,23.0,6.0,1,0
86,11,p7,17.4509,3.0108,15.534536899616047,18.146096833110846,1.2894153869098972,1.2242513919753384,23.0,6.0,1,1
87,11,p8,19.3352,1.8222,18.198963439281734,16.931922439773484,1.3071441619041106,1.2052284668807935,23.0,6.0,1,0
88,12,p1,17.6328,15.175999999999998,16.967938523282424,-0.4417754624880601,0.9372588169763996,1.445970601235199,25.0,6.0,1,0
89,12,p2,19.0205,13.4816,19.661410060900472,-3.24793487554488,1.0580480612902232,1.2257288164856912,25.0,6.0,1,0
90,12,p3,15.8405,13.0288,16.86042781872779,-2.833696334520807,1.1241727313896206,1.1509072965657874,25.0,6.0,1,1
91,12,p4,18.2782,14.2828,17.681317478866305,-1.8833954608509336,1.1702882123648004,1.2681208431849118,25.0,6.0,1,0
92,12,p5,18.6134,12.1174,18.56987555323381,-2.9695791934902567,0.7941672179081682,1.2592513346731649,25.0,6.0,1,1
93,12,p6,19.9528,12.464,21.18007413939994,-2.085205655793474,0.49546352035240704,1.253895121050013,25.0,6.0,1,0
94,12,p7,17.2026,13.2218,17.345575963120915,-2.8149012944027936,1.3705829489673362,1.3304810164461298,25.0,6.0,1,1
95,12,p8,19.4632,14.9132,19.860624256326137,-1.1427689964424652,1.1363483004783348,1.164517185147964,25.0,6.0,1,0
96,13,p1,17.1771,3.3117,17.592549538830703,19.254503217856477,0.7148172493721734,1.3903964969218126,29.0,9.0,1,1
97,13,p2,19.8095,5.3279,18.80753436504851,21.80618236435967,1.3101811325156534,1.2959497593446698,29.0,9.0,1,0
98,13,p3,16.4323,1.5469,16.818209456307994,17.70137393480823,1.0854983187458191,1.2006613010130212,29.0,9.0,1,1
99,13,p4,18.4492,1.0845,19.40355423702395,17.457127384674735,1.2002389970335074,1.219427716285739,29.0,9.0,1,0
100,13,p5,18.736,4.2121,17.31106103720649,21.356619374560577,0.6950109063892451,1.3096708669331858,29.0,9.0,1,1
101,13,p6,20.5815,4.3092,19.984745534489257,21.06563221733577,1.1925930152403208,1.1797316322666684,29.0,9.0,1,1
102,13,p7,17.8549,1.9215,17.855337689207865,17.815599998104172,1.269734795144246,1.3024906504225529,29.0,9.0,1,0
103,13,p8,19.1605,1.8464,19.42821929533452,19.067795934623774,0.9925365182198588,1.2087586364813094,29.0,9.0,1,0
104,14,p1,23.0448,3.5380000000000003,24.166870287722393,16.489339888700147,1.2721158005464754,1.2582298086177668,21.0,5.0,1,0
105,14,p2,18.9797,15.5112,19.52114098567159,2.3255100548564207,1.3331106668240265,1.2150540457200256,21.0,5.0,1,0
106,14,p3,20.3376,3.6346,19.30241663456928,17.021718110433916,1.2672694307052466,1.172421720894339,21.0,5.0,1,1
107,14,p4,21.9225,3.2571,22.048281295209016,16.67138020958517,1.3789194501492827,1.272390521326349,21.0,5.0,1,1
108,14,p5,22.1959,17.7248,22.937877533292323,4.1146135570457165,1.2472000641436802,1.217573705542268,21.0,5.0,1,0
109,14,p6,20.5202,17.1945,20.493264695536705,4.765111740396065,1.1796440988705026,1.1204273203869506,21.0,5.0,1,0
110,14,p7,20.919,3.1477,21.12311452131028,16.46701298705402,1.2525665211875976,1.2400971196588133,21.0,5.0,1,1
111,14,p8,21.1957,18.2867,21.86074649972163,3.8725133821263578,1.229618884044971,1.18123443308907,21.0,5.0,1,0
112,15,p1,23.2011,15.8841,23.471036798749644,-2.5681650722520963,1.4708782750452194,1.5015638658804171,28.0,10.0,1,0
113,15,p2,19.4277,7.2099,18.76145224522308,22.97263967311367,1.2787526148555866,1.207991884123964,28.0,10.0,1,0
114,15,p3,20.0568,17.6049,20.451871686085237,0.4580266277216829,1.4561450786236927,1.3625154232164516,28.0,10.0,1,0
