,s_id,user_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,cluster
115,15,p4,21.5123,15.9672,21.570548647065486,-1.1157709342788429,1.3709974762923527,1.3460656532354742,28.0,10.0,1,0
116,15,p5,22.7172,6.1846,21.51941281904945,21.850148458572107,1.2077078496060212,1.4351503385762985,28.0,10.0,1,0
117,15,p6,20.5421,6.6353,19.554834742822162,23.94188428835289,1.2369483821081622,1.3703048864247287,28.0,10.0,1,0
118,15,p7,20.8669,17.7238,21.20303384132165,0.37083776722324746,1.3698497326349341,1.3767480912217274,28.0,10.0,1,0
119,15,p8,21.6181,6.1576,23.82650912090549,22.230360530229373,1.0484682207868774,1.2472217006060875,28.0,10.0,1,1
120,16,p1,23.2727,6.4538,23.794556868819505,14.740414489708606,1.6298564630052548,1.3203911109712116,21.0,10.0,1,0
121,16,p2,18.5288,15.3051,18.252675378590762,5.442058273451141,0.9949612505017468,1.0031107380038091,21.0,10.0,1,0
122,16,p3,19.6599,6.3619,19.327637568893604,25.310231470753532,2.619101391699069,2.5872344772966813,21.0,10.0,1,0
123,16,p4,21.9345,5.3184,22.66636665562467,14.880719429427721,1.4028873796566852,1.2474987236180497,21.0,10.0,1,1
124,16,p5,20.9904,16.3942,20.357538799835318,7.5147512719504475,0.94177572701785,1.052806263571905,21.0,10.0,1,0
125,16,p6,20.5194,18.3832,21.2240266785077,10.1239975197665,1.2493811628162157,1.1046909702187058,21.0,10.0,1,1
126,16,p7,20.7026,5.283,20.899372921444787,14.461051264531578,1.5704442460654249,1.3132248098953252,21.0,10.0,1,0
127,16,p8,21.7431,15.6395,19.55352525633864,5.727196012405153,1.330877905744926,1.2341759180090075,21.0,10.0,1,0
128,17,p1,22.3788,20.1011,21.54002626472558,1.6996862226639324,0.6936203067961607,1.4208817886361942,28.0,8.0,1,1
129,17,p2,18.3273,6.1224,17.224410446362086,23.266485932647,1.0736067250161951,1.211791545814823,28.0,8.0,1,0
130,17,p3,19.0995,18.5903,19.51734692090285,0.24379628017413515,1.2445529357966256,1.3363689272014565,28.0,8.0,1,0
131,17,p4,21.1292,19.0419,21.327346902042986,-1.0340564823957932,1.6207112636123684,1.5240944927705946,28.0,8.0,1,0
132,17,p5,20.5185,5.0536,19.596077001086137,20.88012920543424,1.027490170269283,1.2750386178027415,28.0,8.0,1,1
133,17,p6,22.088,4.112,21.81261541280099,19.4967991867352,0.8175469955910791,1.2198411885185845,28.0,8.0,1,0
134,17,p7,19.8752,19.2157,20.3984718577551,-0.04745626032657402,1.387402205562612,1.43400661561299,28.0,8.0,1,1
135,17,p8,21.4359,6.2360000000000015,20.627079331267353,24.598756744820967,1.080592120089722,1.358736735459562,28.0,8.0,1,1
136,18,p1,23.82,4.6354,23.75882586339076,24.7926769745048,1.2889329268817675,1.275742543793854,30.0,6.0,1,0
137,18,p2,19.281,16.6063,19.655408420381146,-2.0900977299623564,1.2422144903357069,1.3043258555940898,30.0,6.0,1,1
138,18,p3,20.6781,3.5834,20.216840153399502,25.140755828208608,1.466863933703464,1.3918464331160108,30.0,6.0,1,1
139,18,p4,22.8026,4.4059,22.275133204625014,25.43622806956521,1.4334202489151602,1.3474320102765975,30.0,6.0,1,0
140,18,p5,21.6292,17.9758,22.130631304311965,-1.5239476973707893,1.18990226909608,1.287285484269094,30.0,6.0,1,0
141,18,p6,23.0278,18.1341,22.65049590048665,0.9261014502112744,1.1685419333511315,1.2529187877895385,30.0,6.0,1,1
142,18,p7,21.5981,3.6551,21.216847081940195,25.399631637557484,1.6343528046294045,1.4208668232450237,30.0,6.0,1,0
143,18,p8,20.4495,18.0129,21.578098900876704,-2.543581326208259,1.3212013661815525,1.3606986800788756,30.0,6.0,1,0
144,19,p1,18.9526,4.4277,4.51013099877196,3.694487416536413,1.3199247402787782,1.1655806876387198,24.0,7.0,1,1
145,19,p2,19.7914,7.9151,4.502203279659245,7.579612495194264,1.2318787643270743,1.2313999887268947,24.0,7.0,1,1
146,19,p3,26.0553,4.6531,11.40452875466187,3.2328652211701243,1.1358353797976184,1.1874922375646406,24.0,7.0,1,1
147,19,p4,27.4301,6.4874,12.719653582986473,7.497833453054002,1.159872031734536,1.160070486168773,24.0,7.0,1,0
148,19,p5,20.4279,5.1632,6.385067292500121,4.671089986814196,1.3391897587720718,1.111516550116422,24.0,7.0,1,0
149,19,p6,27.5539,7.5723,12.911888592129545,9.554304042359043,1.2079155599626987,1.185496922563435,24.0,7.0,1,0
150,19,p7,23.5512,6.6886,9.425026877982674,6.0299066149026475,1.3052650688653245,1.1614091125486767,24.0,7.0,1,0
151,19,p8,23.2495,7.7126,8.690649187406784,7.133613619020664,1.2736346493402255,1.1731287536340085,24.0,7.0,1,0
152,20,p1,6.4377,4.5127,22.449110947297697,3.8568711191927147,1.206964224821929,1.1842626516906751,26.0,7.0,1,0
153,20,p2,4.7717,6.6899,21.22525691054805,5.565078984536898,1.202719572468994,1.2531473495814818,26.0,7.0,1,0
154,20,p3,9.6131,4.5215,25.36296926417865,4.911313439291437,1.1090339219338603,1.162230580758263,26.0,7.0,1,1
155,20,p4,6.2365,7.4922,23.69263180385298,8.338672512363052,1.308393751895812,1.3188224021248678,26.0,7.0,1,0
156,20,p5,9.0989,6.0452,24.98841175030417,6.139606719277537,1.216445728341384,1.2163612647677395,26.0,7.0,1,1
157,20,p6,10.8093,8.5433,26.33892179605448,9.787807982461468,1.1635414216949904,1.150745053630121,26.0,7.0,1,0
158,20,p7,9.0649,7.0009,25.446926349235174,7.620607239725231,1.198244616094727,1.224271562607639,26.0,7.0,1,1
159,20,p8,9.6129,8.0361,26.14676101788738,8.159380045737674,1.2799651948392972,1.2366141686942769,26.0,7.0,1,0
160,21,p1,20.2818,4.2751,3.2411032660818515,3.6368626495184007,1.2056714021656147,1.234362285450008,32.0,12.0,1,0
161,21,p2,21.1675,8.1906,3.581552001234932,7.431465190115737,1.3372879458067362,1.2727955648402822,32.0,12.0,1,1
162,21,p3,23.9848,4.7449,7.045388202263544,3.6047104838964072,1.2127499330035023,1.2088189428327518,32.0,12.0,1,0
163,21,p4,23.6286,5.6288,5.705576154877858,4.6475766459176375,1.246319581808775,1.3030932545640277,32.0,12.0,1,0
164,21,p5,21.8456,5.0622,4.717463576638262,3.7565650393273575,1.4229624345006442,1.2524965711372773,32.0,12.0,1,0
165,21,p6,26.1813,7.5956,9.278070243744928,6.5052383907734,1.2043972475890172,1.2361272066474116,32.0,12.0,1,1
166,21,p7,24.3775,6.3168,6.756797890316503,6.0223630853207855,1.3251091313548478,1.2970178265902046,32.0,12.0,1,1
167,21,p8,23.3233,7.4798,5.974917016200219,6.471901179587769,1.2287567456579842,1.2653585165547938,32.0,12.0,1,0
168,22,p1,20.452,17.6844,22.028844979085864,-0.7451983919267633,1.2378767709267349,1.31722049991641,30.0,8.0,1,1
169,22,p2,18.3508,5.8561,17.697599790123718,23.918433676528174,1.2316118382022805,1.1976166323542554,30.0,8.0,1,0
170,22,p3,19.0569,16.6505,19.56174002213381,-1.3031244599420106,1.224020853580526,1.183078923023894,30.0,8.0,1,0
171,22,p4,21.0913,16.0904,21.910115423648662,-2.9505833019862093,1.3602340423618282,1.286266987922733,30.0,8.0,1,0
172,22,p5,21.4424,5.6586,21.489080216802744,23.10228209694778,1.0104621220016117,1.1244633111909137,30.0,8.0,1,0
173,22,p6,19.9347,3.6026,18.644483644486748,20.820921542160946,1.1130748761875815,1.1748380548098627,30.0,8.0,1,0
174,22,p7,19.6141,17.6166,20.52538800951795,-1.3081132030258875,1.3044004331492685,1.274435064299406,30.0,8.0,1,0
175,22,p8,20.5958,5.2972,20.326385693732327,21.88164038013591,0.8625091419805357,1.0421145967394598,30.0,8.0,1,1
176,23,p1,22.3712,14.9205,23.13126021570044,-4.041087974966274,1.5697799368064302,1.5469127075828135,26.0,7.0,1,0
177,23,p2,18.5141,6.0920000000000005,17.152473074765915,21.51111766007381,1.1858955645418359,1.2098846712007327,26.0,7.0,1,1
178,23,p3,19.4626,16.961,19.469923484604656,1.2013005398580994,1.2996852849824838,1.1701183646720217,26.0,7.0,1,0
179,23,p4,21.2885,16.7307,21.659463888268586,-1.1236211128716294,1.3532434888075389,1.3575789581968052,26.0,7.0,1,0
180,23,p5,20.8558,5.0834,20.774510998302954,18.960214214702052,1.158843962749084,1.3396205069289235,26.0,7.0,1,1
181,23,p6,21.887,5.0982,22.446699166778274,19.423888275604615,1.3017667878694708,1.3225502206752784,26.0,7.0,1,0
182,23,p7,20.1593,17.0024,20.39215642393379,1.0016293777464431,1.4212161623060724,1.30304064864597,26.0,7.0,1,0
183,23,p8,19.9049,3.4130000000000003,19.05770049514805,20.47264583718733,1.3534822422181978,1.2821225498455593,26.0,7.0,1,0
184,24,p1,23.4337,4.905,24.1434386805518,18.413513098727726,1.505432180471774,1.3074414479165195,25.0,7.0,1,0
185,24,p2,18.0294,18.1344,18.226484812906612,3.6622635756650928,1.1730150936795314,1.1222946354604442,25.0,7.0,1,0
186,24,p3,19.9524,3.4033,20.688544219099487,17.58757991141167,1.2152791819166493,1.1742062751024906,25.0,7.0,1,1
187,24,p4,22.2754,3.4092,22.54999556468693,18.765200779426074,1.5611212156652026,1.341514257783291,25.0,7.0,1,0
188,24,p5,21.2884,17.7345,20.83936133558512,4.054891592809486,1.1523646992163548,1.1598046062700755,25.0,7.0,1,0
189,24,p6,22.5709,18.4639,21.95908620995822,5.895913928946407,1.1295223105366268,1.0545966970893024,25.0,7.0,1,0
190,24,p7,20.8173,3.369,21.799684034322823,17.67735667806238,1.3548388575767971,1.3723943671882772,25.0,7.0,1,0
191,24,p8,19.9752,17.3007,19.548318325514693,4.211657008591269,1.1272212427026027,1.1453571066554653,25.0,7.0,1,0
192,25,p1,22.3468,16.8742,22.169237844948572,-2.0297794507350946,1.3119927476933706,1.3690018211820951,29.0,7.0,1,0
193,25,p2,18.1551,6.0746,16.607720933145092,24.591432684905143,1.0558577981906463,1.2360807638670157,29.0,7.0,1,0
194,25,p3,19.5983,18.8615,18.79366398421131,1.2060845034760437,1.121544136447603,1.162093848909366,29.0,7.0,1,0
195,25,p4,20.9305,18.9334,21.16520552669416,0.4266020422453325,1.4454728811015445,1.2476935519716768,29.0,7.0,1,0
196,25,p5,20.0896,4.6654,19.244248090290586,20.60798572262181,1.1320048277282213,1.1941677755645348,29.0,7.0,1,0
197,25,p6,20.8114,3.4699,21.57906722269669,19.787475988956015,0.9964849873430106,1.1308777984897949,29.0,7.0,1,1
198,25,p7,20.1414,19.3875,20.213272853576985,0.03873449520799177,1.4211576302437388,1.327103517935916,29.0,7.0,1,0
199,25,p8,21.3072,4.9288,19.91972208985748,23.367604284655,1.1770153185069427,1.225984244039688,29.0,7.0,1,1
200,26,p1,21.9185,3.548,22.10358301488647,17.875882886020413,1.5124914313806872,1.3028125073862609,22.0,4.0,1,1
201,26,p2,17.902,15.9204,17.42856628582337,0.8535665671341528,1.1082261727643865,1.1893634605253665,22.0,4.0,1,1
202,26,p3,18.0035,3.8107,18.24955987681881,18.63871171851068,1.3375040710218418,1.2570164530067736,22.0,4.0,1,0
203,26,p4,20.5376,2.8145,20.327738343370775,17.768607709958953,1.3840520221436765,1.2275785963149088,22.0,4.0,1,0
204,26,p5,19.1572,16.9642,19.260957764164818,2.0387208116765194,1.1192631236666382,1.2302715876429664,22.0,4.0,1,1
205,26,p6,20.3806,16.748,22.252451123789314,3.2728538113698797,1.1581189058123522,1.173119588231858,22.0,4.0,1,0
206,26,p7,19.4899,2.8085,19.0017823205332,18.27521189429136,1.4340780592422435,1.3148064804093496,22.0,4.0,1,0
207,26,p8,21.2843,16.9397,21.43437961292959,0.7609151114768444,1.4068180870318665,1.2545999222055566,22.0,4.0,1,1
0,1,t1,35.2441,9.3551,-3.036238156346462,8.5297174102431,2.3572,2.5020539189596454,48.0,21.0,2,1
9,2,t1,2.3653,8.179,40.132958989875725,8.462651050037184,2.4885,2.8386500070848646,27.0,4.0,2,1
18,3,t1,32.8603,7.9097,-2.60966700557228,7.345241571186587,2.7496,3.0399525573633057,32.0,12.0,2,1
27,4,t1,3.8896,6.9825,39.89516220524643,7.510632518792949,2.9402,3.082503262740663,29.0,8.0,2,1
36,5,t1,32.0069,8.2801,-3.511509803677308,7.970288911360976,4.0258,4.5726927268412,22.0,9.0,2,1
45,6,t1,28.2024,7.8906,12.812008597033604,6.030881577845167,1.794,1.9741514409607632,20.0,10.0,2,1
54,7,t1,5.4782,6.0461,29.80089931535867,9.426488472397283,2.1238,2.826041113373878,19.0,6.0,2,1
63,8,t1,30.8438,8.5805,4.608928326659153,7.594394735157638,2.5461,3.2584330740591567,20.0,8.0,2,1
72,9,t1,6.518,6.0123,28.93121445359881,8.02230501782555,3.2737,3.4014572356158292,17.0,7.0,2,1
81,10,t1,28.6929,8.347000000000001,18.858886138639956,7.9540866309630225,1.7717,1.4923092827463127,21.0,8.0,2,1
90,11,t1,4.8688,5.8143,22.671849926394216,6.548813252684539,2.5786,2.1030661023373134,23.0,6.0,2,1
99,12,t1,28.8727,8.0388,17.089516158166667,7.7124878979115294,2.315,1.5386732338322804,25.0,6.0,2,1
108,13,t1,7.8716,6.6493,19.594268449873198,6.887460017587441,2.4643,1.6053240280564012,29.0,9.0,2,1
117,14,t1,5.8633,9.295,43.3323260473581,8.385002496390674,1.7198,3.883705582451592,21.0,5.0,2,1
126,15,t1,34.9433,11.1411,15.43731105205153,11.182112867979624,0.8821,1.446169362541904,28.0,10.0,2,1
135,16,t1,6.3239,9.9942,33.40801007426006,10.758550691579151,4.2361,4.165209690463491,21.0,10.0,2,1
144,17,t1,31.8798,11.3547,19.404408393335903,11.000996437182337,1.4684,1.2193037546134953,28.0,8.0,2,1
153,18,t1,3.8271,10.4389,30.072386546020976,10.815053863505415,1.5556,1.8628835301307136,30.0,6.0,2,1
162,19,t1,2.9014,5.8665,38.1021623583325,6.739692146255838,3.5079,3.598678957643975,24.0,7.0,2,1
171,20,t1,30.1828,7.3683,-3.1443999124846087,7.374535496608777,2.7412,2.985615965515718,26.0,7.0,2,1
180,21,t1,2.8185,6.0687,36.94225284457136,6.573567931614693,2.6337,2.902280317695144,32.0,12.0,2,1
189,22,t1,33.8032,11.2009,14.428278298560173,10.477830466185903,2.0517,1.7050150859396553,30.0,8.0,2,1
198,23,t1,34.7865,11.6636,19.494083881614177,10.908519784803689,1.7639,1.5971429030413122,26.0,7.0,2,1
207,24,t1,5.4977,10.2549,42.26759068922443,9.730035804788,1.8528,3.420074296631621,25.0,7.0,2,1
216,25,t1,32.6694,11.1433,16.454930177763707,10.422714705477386,1.8741,1.4573724097773604,29.0,7.0,2,1
225,26,t1,5.3082,9.4505,41.93293981013681,8.278014550474952,1.2856,3.4560585909589343,22.0,4.0,2,1